tileid,tilelat1,tilelon1,tilelat2,tilelon2,lat1,lon1,lat2,lon2,user,timestamp,uuid
175712,-88.6920304485,16.5471147244,-88.6911321332,16.5479758398,16.5473800332,-88.6913609505,16.5472309080,-88.6912496388,jones_holly,2017-02-07 22:43:25.372017+00:00,22041c5c-18e2-4989-af86-fdbf5214eb61
175712,-88.6920304485,16.5471147244,-88.6911321332,16.5479758398,16.5473594643,-88.6914387345,16.5472913294,-88.6913609505,jones_holly,2017-02-07 22:43:24.814043+00:00,e63df2d1-7a62-4983-a9a9-104ea7121be1
175712,-88.6920304485,16.5471147244,-88.6911321332,16.5479758398,16.5479366808,-88.6912040412,16.5478248372,-88.6911275983,jones_holly,2017-02-07 22:43:24.821573+00:00,87b8b94f-e200-4421-92a2-a6463dbab1b8
175712,-88.6920304485,16.5471147244,-88.6911321332,16.5479758398,16.5473028995,-88.6917203665,16.5471961978,-88.6916171014,jones_holly,2017-02-07 22:43:25.755122+00:00,0aa43fb0-4e74-406e-8a70-427e240c8b05
175712,-88.6920304485,16.5471147244,-88.6911321332,16.5479758398,16.5476371455,-88.6920569837,16.5475265873,-88.6919738352,jones_holly,2017-02-07 22:43:24.825583+00:00,534ee253-e169-4428-8c6f-0986a932b70b
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5486990154,-88.6916425824,16.5485961711,-88.6915218830,jones_holly,2017-02-08 01:58:10.926880+00:00,1d80a7a2-6ca9-4539-bb80-5528c0b1ab9f
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5487298687,-88.6917230487,16.5486450222,-88.6916291714,jones_holly,2017-02-08 01:58:11.143136+00:00,2490d578-c3b8-4042-b277-d3431d4a27d0
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5481385134,-88.6917659640,16.5480459532,-88.6916720867,jones_holly,2017-02-08 01:58:10.934567+00:00,2ec5102e-181b-4b21-9b90-d772532a9885
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5488609950,-88.6920878291,16.5487401531,-88.6919859052,jones_holly,2017-02-08 01:58:11.565543+00:00,60bb186a-e6a8-4810-a57f-14c7e10f841c
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5488789928,-88.6917766929,16.5487607220,-88.6916586757,jones_holly,2017-02-08 01:58:11.735618+00:00,0d267e7a-7114-4888-bcea-47ee22181c3b
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5488789928,-88.6918357015,16.5487787197,-88.6917579174,jones_holly,2017-02-08 01:58:11.923786+00:00,13ec8c35-3305-4469-bf94-37b62fc5f712
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5488584239,-88.6919268966,16.5487452953,-88.6917981505,jones_holly,2017-02-08 01:58:12.131656+00:00,2bcfac5e-63b0-4da4-8c85-529787e7a3c2
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5487118709,-88.6919000745,16.5486013133,-88.6917820573,jones_holly,2017-02-08 01:58:11.569270+00:00,49923f09-1c87-422b-8d7d-7247966fd191
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5486295955,-88.6917310953,16.5485704600,-88.6916291714,jones_holly,2017-02-08 01:58:10.914361+00:00,cf2e7c23-2173-45bf-bc2a-ce881abcc5d7
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5486218822,-88.6913368106,16.5485138956,-88.6912241578,jones_holly,2017-02-08 01:58:12.305493+00:00,38318da5-3a92-489e-82fc-69fff6fa4497
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5483082068,-88.6919644475,16.5482387868,-88.6918947101,jones_holly,2017-02-08 01:58:10.939114+00:00,767e1a88-ba99-4ece-a5c1-6f483e7fbc91
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5481025178,-88.6918652058,16.5480099576,-88.6917740107,jones_holly,2017-02-08 01:58:10.942618+00:00,fadeacf0-11af-4f13-bf87-2d17522ab732
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5488687084,-88.6915728450,16.5487298687,-88.6914414167,jones_holly,2017-02-08 01:58:12.972325+00:00,b78c2cb6-c41e-4d53-bbe7-7f68be6eab3a
175714,-88.6920304485,16.5479758398,-88.6911321332,16.5488369552,16.5487504375,-88.6914816499,16.5486270244,-88.6913502216,jones_holly,2017-02-08 01:58:12.975823+00:00,66855858-268a-459e-9ac8-cce02a967ee2
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5497043154,-88.6912509799,16.5496168982,-88.6911785603,gant_ashton,2017-02-09 02:09:33.243979+00:00,a8fc5265-5eec-4ffc-9e8e-cdbcf2ae092a
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5493752152,-88.6920583248,16.5492775135,-88.6919832230,gant_ashton,2017-02-09 02:09:33.249162+00:00,c1fc0188-e368-4e88-ade7-00993b439a1c
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5493957840,-88.6917471886,16.5493160800,-88.6916533113,gant_ashton,2017-02-09 02:09:33.626400+00:00,240de9d4-66eb-484b-8634-1708698c409a
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5495423365,-88.6918544769,16.5494497770,-88.6917713284,gant_ashton,2017-02-09 02:09:33.797340+00:00,2b3722cf-efb4-4293-8466-2fdbf6470df0
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5495963295,-88.6919885874,16.5494960568,-88.6918732524,gant_ashton,2017-02-09 02:09:33.981227+00:00,8b962538-4a5e-4305-9ab0-e211eff96be3
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5494780591,-88.6920663714,16.5493777863,-88.6919885874,gant_ashton,2017-02-09 02:09:33.242168+00:00,be6db8a3-4862-482c-a3c2-1e406dba7dd7
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5494626325,-88.6917605996,16.5494009262,-88.6916720867,gant_ashton,2017-02-09 02:09:33.803311+00:00,3d2b3873-1be5-4bc2-a9e1-2532dbb525ef
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5492543736,-88.6919778585,16.5491823828,-88.6918705702,gant_ashton,2017-02-09 02:09:34.496259+00:00,013bc241-be27-498b-8b86-dc817adbab91
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5493829285,-88.6919188499,16.5492698002,-88.6918115616,gant_ashton,2017-02-09 02:09:34.678295+00:00,5deef055-37c1-40be-bd59-c11debb4998d
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5490538278,-88.6918598413,16.5489869791,-88.6917740107,gant_ashton,2017-02-09 02:09:34.853088+00:00,76ffec6a-c140-4dcb-904d-a0385a423736
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5489792658,-88.6918705702,16.5488995616,-88.6917659640,gant_ashton,2017-02-09 02:09:35.003969+00:00,551546d7-c09c-4446-a720-ccb7dde0195b
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5489484126,-88.6916989088,16.5488609950,-88.6915996671,gant_ashton,2017-02-09 02:09:35.171160+00:00,4c9aff5d-0e1b-4f4b-b647-e8de7c44bf37
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5496348959,-88.6915460229,16.5495346232,-88.6914333701,gant_ashton,2017-02-09 02:09:33.805518+00:00,44bd5bf9-9853-430a-aeb1-d2c873465043
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5491001076,-88.6913180351,16.5490152612,-88.6912724376,gant_ashton,2017-02-09 02:09:35.552418+00:00,eab34c19-90f2-4549-825c-fb6bcde8561c
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5491772406,-88.6918625236,16.5490872521,-88.6917632818,gant_ashton,2017-02-09 02:09:35.715898+00:00,15eff7d1-d819-4f71-8603-070c12a809da
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5495911873,-88.6916559935,16.5495089123,-88.6915701628,gant_ashton,2017-02-09 02:09:35.347879+00:00,75294a31-e21b-49dc-9faa-8766d8c7ec9f
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5489561259,-88.6915862560,16.5488712795,-88.6915272474,gant_ashton,2017-02-09 02:09:35.882190+00:00,888e38c0-2fe0-4254-888d-ead17289d464
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5493520754,-88.6919939518,16.5492620869,-88.6919054389,gant_ashton,2017-02-09 02:09:36.229395+00:00,23f079e7-7562-4a49-b2d3-8e6c12a0ba99
175716,-88.6920304485,16.5488369552,-88.6911321332,16.5496980707,16.5491078209,-88.6912724376,16.5489895502,-88.6911383271,gant_ashton,2017-02-09 02:09:36.450320+00:00,3b23aff7-440a-4cf5-b61e-c21de8140245
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5529541497,-88.6917579174,16.5529027287,-88.6917096376,gant_ashton,2017-02-09 02:15:00.009976+00:00,ac0aadea-e497-4ac4-984c-33b253b39f3a
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5530029997,-88.6919644475,16.5529490076,-88.6919161677,gant_ashton,2017-02-09 02:15:00.204586+00:00,227a2084-e13d-4eb7-aea7-fbbbb2c52e17
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5530749890,-88.6918088794,16.5530184260,-88.6917418242,gant_ashton,2017-02-09 02:15:00.210652+00:00,00bb6b17-6c9f-4ed5-8cda-1628be7d01c6
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5524502233,-88.6912617087,16.5523653784,-88.6911597848,gant_ashton,2017-02-09 02:15:00.214686+00:00,ed85744e-3ca5-49f0-a8c0-34ce539c7999
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5527793183,-88.6915379763,16.5526790472,-88.6914145947,gant_ashton,2017-02-09 02:15:00.713131+00:00,7c4ac18c-0601-4b0a-b234-8b826466c718
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5527921735,-88.6917740107,16.5527227551,-88.6916694045,gant_ashton,2017-02-09 02:15:00.885648+00:00,f8519a92-1bd4-4cb6-bb07-f9fbf090e9c1
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5527638920,-88.6919698119,16.5526970446,-88.6918786168,gant_ashton,2017-02-09 02:15:01.071369+00:00,678844cd-d56e-43f1-a4fc-2a33dc5d6b70
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5526687630,-88.6919832230,16.5525659208,-88.6918893456,gant_ashton,2017-02-09 02:15:01.239872+00:00,dcb3d6d2-731c-4397-8da4-01d371954e98
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5526893314,-88.6919081211,16.5525967735,-88.6918008327,gant_ashton,2017-02-09 02:15:01.420443+00:00,1935e8fa-1237-42ed-8334-c6a47a7ffc24
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5525479234,-88.6919537187,16.5524270838,-88.6918196082,gant_ashton,2017-02-09 02:15:01.629993+00:00,730888d4-d8e1-4b7e-92d0-0302e7e550d3
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5525196418,-88.6916935444,16.5524116575,-88.6915567517,gant_ashton,2017-02-09 02:15:01.804539+00:00,1ed6c2c8-80bc-4cb1-8649-c3914ca70a33
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5524965023,-88.6918088794,16.5523962311,-88.6916989088,gant_ashton,2017-02-09 02:15:02.004626+00:00,dfbee30c-2350-41a1-99f0-4fc82f20ef1e
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5525607787,-88.6917257309,16.5525119287,-88.6916399002,gant_ashton,2017-02-09 02:15:02.377973+00:00,fb8bea1a-b623-49b5-8d6c-75e671e734fd
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5529130129,-88.6914226413,16.5528307393,-88.6913475394,gant_ashton,2017-02-09 02:15:00.220347+00:00,ee035c6e-201f-4a6a-9f68-088310007399
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5526096288,-88.6914977431,16.5525273550,-88.6914172769,gant_ashton,2017-02-09 02:15:02.558807+00:00,b5cf3d35-8461-4c36-9f68-d7e71e0afc1e
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5525787761,-88.6913555861,16.5524887892,-88.6912724376,gant_ashton,2017-02-09 02:15:02.560583+00:00,f872096b-6535-4d6c-bb09-18d2ade3d536
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5524502233,-88.6918410659,16.5523448100,-88.6917391419,gant_ashton,2017-02-09 02:15:03.111696+00:00,1a6c7c7d-5f0b-484f-a7a2-2eea40ccd5ba
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5525299261,-88.6912590265,16.5524810760,-88.6911758780,gant_ashton,2017-02-09 02:15:03.296789+00:00,a1857beb-c4ed-4cec-bdff-4ae4ccfc192c
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5524013732,-88.6913663149,16.5522933888,-88.6912590265,gant_ashton,2017-02-09 02:15:03.305705+00:00,bab742de-c5cf-4d8a-b8fc-608401407c2c
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5525993445,-88.6912509799,16.5525402103,-88.6911892891,gant_ashton,2017-02-09 02:15:03.311629+00:00,8bb90001-5be5-413e-b3ab-d05f0b6af3f9
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5523808048,-88.6915808916,16.5522445387,-88.6914440989,gant_ashton,2017-02-09 02:15:03.311232+00:00,a9f80e12-079a-4257-85c5-8b3cbcaab103
175723,-88.6920304485,16.5522814170,-88.6911321332,16.5531425325,16.5524296549,-88.6917150021,16.5523165283,-88.6915969849,gant_ashton,2017-02-09 02:15:04.130089+00:00,8f3d5d7e-574a-476f-b506-e3b3058abe6f
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5551356731,-88.6911678314,16.5550328323,-88.6910873652,gant_ashton,2017-02-21 14:09:35.898903+00:00,7c46f910-df40-4bd5-bc56-5e68cdfa5d16
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5549325624,-88.6914816499,16.5548901405,-88.6914494634,gant_ashton,2017-02-21 14:09:35.919822+00:00,53bcc4a6-4b6e-4630-81ed-c278b015d384
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5553554953,-88.6915299296,16.5552706517,-88.6914548278,gant_ashton,2017-02-21 14:09:36.292076+00:00,dc172d80-599f-4ebf-9af1-f9062fd67df8
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5549338479,-88.6913864315,16.5548631447,-88.6913059652,gant_ashton,2017-02-21 14:09:35.925513+00:00,9bb727ed-a23f-4147-a6ed-2d9a90f8267d
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5550456874,-88.6914481223,16.5549479885,-88.6913649738,gant_ashton,2017-02-21 14:09:35.927142+00:00,ae75c871-eeaa-4f97-89ab-05bb1f3f9068
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5551215325,-88.6913059652,16.5550469729,-88.6912415922,gant_ashton,2017-02-21 14:09:36.836239+00:00,ba4dc9e8-607e-45b9-bd26-b2d7ea313a1a
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5552166603,-88.6913676560,16.5551356731,-88.6912576854,gant_ashton,2017-02-21 14:09:37.008728+00:00,d27fcc79-5d62-46d4-9b8e-754108736ab9
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5551446717,-88.6918786168,16.5550893948,-88.6918289959,gant_ashton,2017-02-21 14:09:37.160314+00:00,b983721d-24ca-4f76-bbb3-0f1ed6f831cb
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5555354664,-88.6918558180,16.5554634780,-88.6918035150,gant_ashton,2017-02-21 14:09:35.904435+00:00,5728f816-fc22-454e-8d5e-29d285d9744c
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5553156445,-88.6914038658,16.5552166603,-88.6913166940,gant_ashton,2017-02-21 14:09:37.529943+00:00,c6ef03d6-f20f-4748-9574-fcd72062ad9d
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5552809357,-88.6914789677,16.5552102327,-88.6914132535,gant_ashton,2017-02-21 14:09:37.533464+00:00,8e2001df-ad8d-4022-adec-73e3638221bf
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5551151050,-88.6912362278,16.5550431164,-88.6911705136,gant_ashton,2017-02-21 14:09:37.355196+00:00,c2112608-1f6c-492f-b6b2-541432f6649b
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5550945368,-88.6913931370,16.5549736988,-88.6912670732,gant_ashton,2017-02-21 14:09:38.067808+00:00,965c97e5-bd5e-404a-bdb1-99b0b2aa5d71
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5549724132,-88.6919952929,16.5549171362,-88.6919362843,gant_ashton,2017-02-21 14:09:38.284282+00:00,280078f1-722d-4c2f-b016-c8ddfa2ecbc6
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5550803962,-88.6920422316,16.5549775553,-88.6919564009,gant_ashton,2017-02-21 14:09:38.481151+00:00,0e7c30a8-cb49-4e6d-8df9-6674c8a35df8
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5550276902,-88.6915084720,16.5549736988,-88.6914601922,gant_ashton,2017-02-21 14:09:35.912507+00:00,599b8ea4-443b-4cff-b743-a52d2500f052
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5551305311,-88.6919885874,16.5550379743,-88.6918880045,gant_ashton,2017-02-21 14:09:38.806308+00:00,a98e7b0e-69d1-4beb-85ea-2eea83769279
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5552025197,-88.6917109787,16.5551369586,-88.6916412413,gant_ashton,2017-02-21 14:09:38.960139+00:00,7eafafab-c9d5-4836-b77b-602f1091ebef
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5554094866,-88.6919108033,16.5553233575,-88.6918370426,gant_ashton,2017-02-21 14:09:39.143017+00:00,70f2976d-ce52-4437-aecf-2ba9f9bccce2
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5553310706,-88.6913448572,16.5552552256,-88.6912509799,gant_ashton,2017-02-21 14:09:38.648121+00:00,b491e10c-3b12-48aa-9a01-1315bb84b8b1
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5555136128,-88.6916466057,16.5554647635,-88.6915715039,gant_ashton,2017-02-21 14:09:39.743979+00:00,653eb291-bfae-4c94-ab1b-f094c01c2805
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5553143590,-88.6912389100,16.5552128037,-88.6911450326,gant_ashton,2017-02-21 14:09:39.929569+00:00,e5f2f119-f7ee-4749-aba8-2c7ffc41cabc
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5554917592,-88.6915513873,16.5553850620,-88.6914628744,gant_ashton,2017-02-21 14:09:40.117461+00:00,1027f063-f415-4c1c-8ecc-c4fba422773e
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5552822213,-88.6912898719,16.5552192313,-88.6912161112,gant_ashton,2017-02-21 14:09:40.286802+00:00,7176187c-cf62-4edc-825c-42c143a6777b
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5550611135,-88.6919108033,16.5549865539,-88.6918450892,gant_ashton,2017-02-21 14:09:40.478629+00:00,3c1dd1d1-7b43-4f2c-a5d1-3c2e4b35a23f
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5555354664,-88.6915688217,16.5554904737,-88.6914709210,gant_ashton,2017-02-21 14:09:40.654606+00:00,3b9ede3d-b8a4-4b37-8e17-31a529f838c5
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5555907433,-88.6916479468,16.5555123273,-88.6915647984,gant_ashton,2017-02-21 14:09:40.486049+00:00,e1424ce3-6bbb-4ed4-8b67-48817740e5c5
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5557295780,-88.6919148266,16.5555958853,-88.6917793751,gant_ashton,2017-02-21 14:09:40.974996+00:00,2d5f2fdb-f41f-44a4-a49c-c8714219f47c
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5554223417,-88.6917015910,16.5553143590,-88.6915795505,gant_ashton,2017-02-21 14:09:41.148046+00:00,68787112-e150-4311-81ff-c05a23256243
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5555406085,-88.6917659640,16.5554454809,-88.6916720867,gant_ashton,2017-02-21 14:09:41.323926+00:00,957ccf80-6584-4c8e-8fc8-be3193bd2e9c
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5555020432,-88.6919644475,16.5554274838,-88.6918665469,gant_ashton,2017-02-21 14:09:41.502928+00:00,a268f928-fe25-479b-9d20-7740b993a282
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5556922983,-88.6920489371,16.5555740317,-88.6918906868,gant_ashton,2017-02-21 14:09:41.666099+00:00,71c5e871-69e0-488f-8a16-87e77ac4e631
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5557424331,-88.6916640401,16.5556447346,-88.6915419996,gant_ashton,2017-02-21 14:09:41.509217+00:00,1268b14e-d471-41a7-a994-ab806d98e514
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5556640172,-88.6916626990,16.5555701751,-88.6915916204,gant_ashton,2017-02-21 14:09:41.838453+00:00,821e4d1c-620b-4e00-8373-acb1f81250f0
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5556832998,-88.6913166940,16.5556087404,-88.6912120879,gant_ashton,2017-02-21 14:09:42.210194+00:00,db6e1b85-fec6-4890-9f2c-c8ff740ab194
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5554801896,-88.6912643909,16.5553529243,-88.6911584437,gant_ashton,2017-02-21 14:09:41.846577+00:00,cac575aa-c8e3-4559-adbe-bda3c02ffd5e
175729,-88.6920304485,16.5548647634,-88.6911321332,16.5557258788,16.5556665882,-88.6917471886,16.5555650331,-88.6916345358,gant_ashton,2017-02-21 14:09:42.563061+00:00,fbdc9837-cf8f-4db0-bf6b-3cae14da0af5
175731,-88.6920304485,16.5557258788,-88.6911321332,16.5565869943,16.5565175918,-88.6917042732,16.5564558877,-88.6916506290,gant_ashton,2017-02-09 02:04:16.700996+00:00,0e573804-e676-4ef4-b18c-31ded66a259d
175731,-88.6920304485,16.5557258788,-88.6911321332,16.5565869943,16.5565870088,-88.6919671297,16.5565278758,-88.6919000745,gant_ashton,2017-02-09 02:04:16.899852+00:00,d38a69e4-4c42-46dc-a7b0-f6edb4cb992c
175731,-88.6920304485,16.5557258788,-88.6911321332,16.5565869943,16.5562039293,-88.6919081211,16.5561293701,-88.6917632818,gant_ashton,2017-02-09 02:04:16.908201+00:00,276b17c6-8ce7-445d-9813-53089027459c
